problem_id,model,solution_file,status,score,relative_score,tests_passed,execution_time,memory_usage
COCI-2025-CONTEST_#2-paradoks,Qwen3-8B-Non-Thinking,paradoks_Qwen3-8B-Non-Thinking_5.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#2-paradoks,Qwen3-8B-Non-Thinking,paradoks_Qwen3-8B-Non-Thinking_6.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#2-paradoks,Qwen3-8B-Non-Thinking,paradoks_Qwen3-8B-Non-Thinking_7.cpp,RUNTIME_ERROR,0,0.00%,5.13%,0.060,0
COCI-2025-CONTEST_#2-razlicitost,Qwen3-8B-Non-Thinking,razlicitost_Qwen3-8B-Non-Thinking_0.cpp,TIME_LIMIT_EXCEEDED,22,24.44%,37.21%,2.450,4.39453125
COCI-2025-CONTEST_#2-razlicitost,Qwen3-8B-Non-Thinking,razlicitost_Qwen3-8B-Non-Thinking_1.cpp,TIME_LIMIT_EXCEEDED,22,24.44%,37.21%,2.410,5.42578125
COCI-2025-CONTEST_#2-razlicitost,Qwen3-8B-Non-Thinking,razlicitost_Qwen3-8B-Non-Thinking_3.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,2.440,4.13671875
COCI-2025-CONTEST_#2-razlicitost,Qwen3-8B-Non-Thinking,razlicitost_Qwen3-8B-Non-Thinking_4.cpp,TIME_LIMIT_EXCEEDED,9,10.00%,20.93%,2.410,4.13671875
COCI-2025-CONTEST_#2-razlicitost,Qwen3-8B-Non-Thinking,razlicitost_Qwen3-8B-Non-Thinking_5.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#2-razlicitost,Qwen3-8B-Non-Thinking,razlicitost_Qwen3-8B-Non-Thinking_6.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,2.410,4.13671875
COCI-2025-CONTEST_#2-razlicitost,Qwen3-8B-Non-Thinking,razlicitost_Qwen3-8B-Non-Thinking_7.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,2.430,3.359375
COCI-2025-CONTEST_#2-trokuti,Qwen3-8B-Non-Thinking,trokuti_Qwen3-8B-Non-Thinking_0.cpp,RUNTIME_ERROR,13,10.83%,25.96%,0.090,13.92578125
COCI-2025-CONTEST_#2-trokuti,Qwen3-8B-Non-Thinking,trokuti_Qwen3-8B-Non-Thinking_1.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.150,4.02734375
COCI-2025-CONTEST_#2-trokuti,Qwen3-8B-Non-Thinking,trokuti_Qwen3-8B-Non-Thinking_2.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#2-trokuti,Qwen3-8B-Non-Thinking,trokuti_Qwen3-8B-Non-Thinking_3.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.060,3.35546875
COCI-2025-CONTEST_#2-trokuti,Qwen3-8B-Non-Thinking,trokuti_Qwen3-8B-Non-Thinking_4.cpp,MEMORY_LIMIT_EXCEEDED,0,0.00%,0.00%,0.060,2.5859375
COCI-2025-CONTEST_#2-trokuti,Qwen3-8B-Non-Thinking,trokuti_Qwen3-8B-Non-Thinking_5.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#2-trokuti,Qwen3-8B-Non-Thinking,trokuti_Qwen3-8B-Non-Thinking_6.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.080,13.92578125
COCI-2025-CONTEST_#2-trokuti,Qwen3-8B-Non-Thinking,trokuti_Qwen3-8B-Non-Thinking_7.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.070,2.61328125
COCI-2025-CONTEST_#3-autobus,Qwen3-8B-Non-Thinking,autobus_Qwen3-8B-Non-Thinking_0.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#3-autobus,Qwen3-8B-Non-Thinking,autobus_Qwen3-8B-Non-Thinking_1.cpp,RUNTIME_ERROR,0,0.00%,16.33%,0.060,0.00390625
COCI-2025-CONTEST_#3-autobus,Qwen3-8B-Non-Thinking,autobus_Qwen3-8B-Non-Thinking_2.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.060,0.00390625
COCI-2025-CONTEST_#3-autobus,Qwen3-8B-Non-Thinking,autobus_Qwen3-8B-Non-Thinking_3.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#3-autobus,Qwen3-8B-Non-Thinking,autobus_Qwen3-8B-Non-Thinking_4.cpp,MEMORY_LIMIT_EXCEEDED,0,0.00%,0.00%,0.060,1.94921875
COCI-2025-CONTEST_#3-autobus,Qwen3-8B-Non-Thinking,autobus_Qwen3-8B-Non-Thinking_5.cpp,RUNTIME_ERROR,0,0.00%,16.33%,0.060,0.00390625
COCI-2025-CONTEST_#3-autobus,Qwen3-8B-Non-Thinking,autobus_Qwen3-8B-Non-Thinking_6.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#3-autobus,Qwen3-8B-Non-Thinking,autobus_Qwen3-8B-Non-Thinking_7.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#3-bojanje,Qwen3-8B-Non-Thinking,bojanje_Qwen3-8B-Non-Thinking_0.cpp,RUNTIME_ERROR,0,0.00%,4.35%,0.060,0.00390625
COCI-2025-CONTEST_#3-bojanje,Qwen3-8B-Non-Thinking,bojanje_Qwen3-8B-Non-Thinking_1.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#3-bojanje,Qwen3-8B-Non-Thinking,bojanje_Qwen3-8B-Non-Thinking_2.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#3-bojanje,Qwen3-8B-Non-Thinking,bojanje_Qwen3-8B-Non-Thinking_3.cpp,RUNTIME_ERROR,0,0.00%,4.35%,0.060,0.00390625
COCI-2025-CONTEST_#3-bojanje,Qwen3-8B-Non-Thinking,bojanje_Qwen3-8B-Non-Thinking_4.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.060,0
COCI-2025-CONTEST_#3-bojanje,Qwen3-8B-Non-Thinking,bojanje_Qwen3-8B-Non-Thinking_5.cpp,RUNTIME_ERROR,0,0.00%,4.35%,0.060,0.00390625
COCI-2025-CONTEST_#3-bojanje,Qwen3-8B-Non-Thinking,bojanje_Qwen3-8B-Non-Thinking_6.cpp,RUNTIME_ERROR,0,0.00%,4.35%,0.060,0.00390625
COCI-2025-CONTEST_#3-bojanje,Qwen3-8B-Non-Thinking,bojanje_Qwen3-8B-Non-Thinking_7.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#3-karte,Qwen3-8B-Non-Thinking,karte_Qwen3-8B-Non-Thinking_0.cpp,TIME_LIMIT_EXCEEDED,11,15.71%,37.31%,1.250,0.00390625
COCI-2025-CONTEST_#3-karte,Qwen3-8B-Non-Thinking,karte_Qwen3-8B-Non-Thinking_1.cpp,TIME_LIMIT_EXCEEDED,11,15.71%,37.31%,1.260,0.00390625
COCI-2025-CONTEST_#3-karte,Qwen3-8B-Non-Thinking,karte_Qwen3-8B-Non-Thinking_2.cpp,TIME_LIMIT_EXCEEDED,11,15.71%,37.31%,1.240,0.00390625
COCI-2025-CONTEST_#3-karte,Qwen3-8B-Non-Thinking,karte_Qwen3-8B-Non-Thinking_3.cpp,TIME_LIMIT_EXCEEDED,11,15.71%,37.31%,1.220,0.00390625
COCI-2025-CONTEST_#3-karte,Qwen3-8B-Non-Thinking,karte_Qwen3-8B-Non-Thinking_4.cpp,TIME_LIMIT_EXCEEDED,11,15.71%,37.31%,1.240,0.00390625
COCI-2025-CONTEST_#3-karte,Qwen3-8B-Non-Thinking,karte_Qwen3-8B-Non-Thinking_5.cpp,TIME_LIMIT_EXCEEDED,11,15.71%,37.31%,1.300,0.00390625
COCI-2025-CONTEST_#3-karte,Qwen3-8B-Non-Thinking,karte_Qwen3-8B-Non-Thinking_6.cpp,TIME_LIMIT_EXCEEDED,11,15.71%,37.31%,1.210,0.00390625
COCI-2025-CONTEST_#3-karte,Qwen3-8B-Non-Thinking,karte_Qwen3-8B-Non-Thinking_7.cpp,TIME_LIMIT_EXCEEDED,11,15.71%,37.31%,1.270,0.00390625
COCI-2025-CONTEST_#3-procesor,Qwen3-8B-Non-Thinking,procesor_Qwen3-8B-Non-Thinking_0.cpp,UNKNOWN,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#3-procesor,Qwen3-8B-Non-Thinking,procesor_Qwen3-8B-Non-Thinking_1.cpp,UNKNOWN,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#3-procesor,Qwen3-8B-Non-Thinking,procesor_Qwen3-8B-Non-Thinking_2.cpp,UNKNOWN,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#3-procesor,Qwen3-8B-Non-Thinking,procesor_Qwen3-8B-Non-Thinking_3.cpp,UNKNOWN,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#3-procesor,Qwen3-8B-Non-Thinking,procesor_Qwen3-8B-Non-Thinking_4.cpp,UNKNOWN,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#3-procesor,Qwen3-8B-Non-Thinking,procesor_Qwen3-8B-Non-Thinking_5.cpp,UNKNOWN,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#3-procesor,Qwen3-8B-Non-Thinking,procesor_Qwen3-8B-Non-Thinking_6.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#3-procesor,Qwen3-8B-Non-Thinking,procesor_Qwen3-8B-Non-Thinking_7.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#3-stablo,Qwen3-8B-Non-Thinking,stablo_Qwen3-8B-Non-Thinking_0.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#3-stablo,Qwen3-8B-Non-Thinking,stablo_Qwen3-8B-Non-Thinking_1.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#3-stablo,Qwen3-8B-Non-Thinking,stablo_Qwen3-8B-Non-Thinking_2.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#3-stablo,Qwen3-8B-Non-Thinking,stablo_Qwen3-8B-Non-Thinking_3.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#3-stablo,Qwen3-8B-Non-Thinking,stablo_Qwen3-8B-Non-Thinking_4.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#3-stablo,Qwen3-8B-Non-Thinking,stablo_Qwen3-8B-Non-Thinking_5.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#3-stablo,Qwen3-8B-Non-Thinking,stablo_Qwen3-8B-Non-Thinking_6.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#3-stablo,Qwen3-8B-Non-Thinking,stablo_Qwen3-8B-Non-Thinking_7.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#4-benzinska,Qwen3-8B-Non-Thinking,benzinska_Qwen3-8B-Non-Thinking_0.cpp,ACCEPTED,70,100.00%,100.00%,0.700,5.4296875
COCI-2025-CONTEST_#4-benzinska,Qwen3-8B-Non-Thinking,benzinska_Qwen3-8B-Non-Thinking_1.cpp,ACCEPTED,70,100.00%,100.00%,1.040,5.4296875
COCI-2025-CONTEST_#4-benzinska,Qwen3-8B-Non-Thinking,benzinska_Qwen3-8B-Non-Thinking_2.cpp,ACCEPTED,70,100.00%,100.00%,1.050,5.4296875
COCI-2025-CONTEST_#4-benzinska,Qwen3-8B-Non-Thinking,benzinska_Qwen3-8B-Non-Thinking_3.cpp,ACCEPTED,70,100.00%,100.00%,0.690,5.4296875
COCI-2025-CONTEST_#4-benzinska,Qwen3-8B-Non-Thinking,benzinska_Qwen3-8B-Non-Thinking_4.cpp,RUNTIME_ERROR,0,0.00%,6.00%,0.810,5.171875
COCI-2025-CONTEST_#4-benzinska,Qwen3-8B-Non-Thinking,benzinska_Qwen3-8B-Non-Thinking_5.cpp,ACCEPTED,70,100.00%,100.00%,0.810,5.4296875
COCI-2025-CONTEST_#4-benzinska,Qwen3-8B-Non-Thinking,benzinska_Qwen3-8B-Non-Thinking_6.cpp,ACCEPTED,70,100.00%,100.00%,0.700,5.4296875
COCI-2025-CONTEST_#4-benzinska,Qwen3-8B-Non-Thinking,benzinska_Qwen3-8B-Non-Thinking_7.cpp,RUNTIME_ERROR,0,0.00%,64.00%,1.030,5.4375
COCI-2025-CONTEST_#4-cipele,Qwen3-8B-Non-Thinking,cipele_Qwen3-8B-Non-Thinking_0.cpp,MEMORY_LIMIT_EXCEEDED,0,0.00%,0.00%,0.640,261.30078125
COCI-2025-CONTEST_#4-cipele,Qwen3-8B-Non-Thinking,cipele_Qwen3-8B-Non-Thinking_1.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,2.440,5.421875
COCI-2025-CONTEST_#4-cipele,Qwen3-8B-Non-Thinking,cipele_Qwen3-8B-Non-Thinking_3.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,2.430,21.80859375
COCI-2025-CONTEST_#4-cipele,Qwen3-8B-Non-Thinking,cipele_Qwen3-8B-Non-Thinking_4.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.280,31.4296875
COCI-2025-CONTEST_#4-cipele,Qwen3-8B-Non-Thinking,cipele_Qwen3-8B-Non-Thinking_6.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,2.410,21.046875
COCI-2025-CONTEST_#4-cipele,Qwen3-8B-Non-Thinking,cipele_Qwen3-8B-Non-Thinking_7.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,2.410,20.52734375
COCI-2025-CONTEST_#4-sah,Qwen3-8B-Non-Thinking,sah_Qwen3-8B-Non-Thinking_0.cpp,RUNTIME_ERROR,32,64.00%,63.24%,0.090,1.84765625
COCI-2025-CONTEST_#4-sah,Qwen3-8B-Non-Thinking,sah_Qwen3-8B-Non-Thinking_1.cpp,MEMORY_LIMIT_EXCEEDED,0,0.00%,1.47%,0.060,0.00390625
COCI-2025-CONTEST_#4-sah,Qwen3-8B-Non-Thinking,sah_Qwen3-8B-Non-Thinking_2.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#4-sah,Qwen3-8B-Non-Thinking,sah_Qwen3-8B-Non-Thinking_3.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#4-sah,Qwen3-8B-Non-Thinking,sah_Qwen3-8B-Non-Thinking_4.cpp,RUNTIME_ERROR,13,26.00%,29.41%,0.070,1.78125
COCI-2025-CONTEST_#4-sah,Qwen3-8B-Non-Thinking,sah_Qwen3-8B-Non-Thinking_5.cpp,RUNTIME_ERROR,32,64.00%,63.24%,0.110,0.00390625
COCI-2025-CONTEST_#4-sah,Qwen3-8B-Non-Thinking,sah_Qwen3-8B-Non-Thinking_6.cpp,RUNTIME_ERROR,32,64.00%,63.24%,0.110,0.00390625
COCI-2025-CONTEST_#4-sah,Qwen3-8B-Non-Thinking,sah_Qwen3-8B-Non-Thinking_7.cpp,RUNTIME_ERROR,32,64.00%,63.24%,0.100,0.00390625
COCI-2025-CONTEST_#4-tura,Qwen3-8B-Non-Thinking,tura_Qwen3-8B-Non-Thinking_0.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.060,3.6171875
COCI-2025-CONTEST_#4-tura,Qwen3-8B-Non-Thinking,tura_Qwen3-8B-Non-Thinking_1.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#4-tura,Qwen3-8B-Non-Thinking,tura_Qwen3-8B-Non-Thinking_2.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#4-tura,Qwen3-8B-Non-Thinking,tura_Qwen3-8B-Non-Thinking_3.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#4-tura,Qwen3-8B-Non-Thinking,tura_Qwen3-8B-Non-Thinking_4.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#4-tura,Qwen3-8B-Non-Thinking,tura_Qwen3-8B-Non-Thinking_5.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#4-tura,Qwen3-8B-Non-Thinking,tura_Qwen3-8B-Non-Thinking_7.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#4-xor,Qwen3-8B-Non-Thinking,xor_Qwen3-8B-Non-Thinking_0.cpp,UNKNOWN,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#4-xor,Qwen3-8B-Non-Thinking,xor_Qwen3-8B-Non-Thinking_1.cpp,UNKNOWN,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#4-xor,Qwen3-8B-Non-Thinking,xor_Qwen3-8B-Non-Thinking_2.cpp,UNKNOWN,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#4-xor,Qwen3-8B-Non-Thinking,xor_Qwen3-8B-Non-Thinking_3.cpp,UNKNOWN,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#4-xor,Qwen3-8B-Non-Thinking,xor_Qwen3-8B-Non-Thinking_4.cpp,UNKNOWN,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#4-xor,Qwen3-8B-Non-Thinking,xor_Qwen3-8B-Non-Thinking_5.cpp,UNKNOWN,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#4-xor,Qwen3-8B-Non-Thinking,xor_Qwen3-8B-Non-Thinking_6.cpp,UNKNOWN,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#4-xor,Qwen3-8B-Non-Thinking,xor_Qwen3-8B-Non-Thinking_7.cpp,UNKNOWN,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#5-crtez,Qwen3-8B-Non-Thinking,crtez_Qwen3-8B-Non-Thinking_1.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,2.420,62.39453125
COCI-2025-CONTEST_#5-crtez,Qwen3-8B-Non-Thinking,crtez_Qwen3-8B-Non-Thinking_5.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,2.420,0.00390625
COCI-2025-CONTEST_#5-crtez,Qwen3-8B-Non-Thinking,crtez_Qwen3-8B-Non-Thinking_6.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.140,0.00390625
COCI-2025-CONTEST_#5-crtez,Qwen3-8B-Non-Thinking,crtez_Qwen3-8B-Non-Thinking_7.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.140,2.3671875
COCI-2025-CONTEST_#5-stablo,Qwen3-8B-Non-Thinking,stablo_Qwen3-8B-Non-Thinking_0.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#5-stablo,Qwen3-8B-Non-Thinking,stablo_Qwen3-8B-Non-Thinking_1.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#5-stablo,Qwen3-8B-Non-Thinking,stablo_Qwen3-8B-Non-Thinking_2.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,4.210,134.46484375
COCI-2025-CONTEST_#5-stablo,Qwen3-8B-Non-Thinking,stablo_Qwen3-8B-Non-Thinking_3.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,4.260,234.1015625
COCI-2025-CONTEST_#5-stablo,Qwen3-8B-Non-Thinking,stablo_Qwen3-8B-Non-Thinking_4.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.540,132.0703125
COCI-2025-CONTEST_#5-stablo,Qwen3-8B-Non-Thinking,stablo_Qwen3-8B-Non-Thinking_5.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#5-stablo,Qwen3-8B-Non-Thinking,stablo_Qwen3-8B-Non-Thinking_6.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#5-stablo,Qwen3-8B-Non-Thinking,stablo_Qwen3-8B-Non-Thinking_7.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#5-tornjevi,Qwen3-8B-Non-Thinking,tornjevi_Qwen3-8B-Non-Thinking_0.cpp,MEMORY_LIMIT_EXCEEDED,7,7.78%,18.52%,0.320,570.0625
COCI-2025-CONTEST_#5-tornjevi,Qwen3-8B-Non-Thinking,tornjevi_Qwen3-8B-Non-Thinking_1.cpp,TIME_LIMIT_EXCEEDED,7,7.78%,18.52%,2.430,16.57421875
COCI-2025-CONTEST_#5-tornjevi,Qwen3-8B-Non-Thinking,tornjevi_Qwen3-8B-Non-Thinking_2.cpp,TIME_LIMIT_EXCEEDED,7,7.78%,18.52%,2.450,9.1015625
COCI-2025-CONTEST_#5-tornjevi,Qwen3-8B-Non-Thinking,tornjevi_Qwen3-8B-Non-Thinking_3.cpp,TIME_LIMIT_EXCEEDED,7,7.78%,18.52%,2.430,9.0390625
COCI-2025-CONTEST_#5-tornjevi,Qwen3-8B-Non-Thinking,tornjevi_Qwen3-8B-Non-Thinking_4.cpp,TIME_LIMIT_EXCEEDED,61,67.78%,79.63%,2.430,16.57421875
COCI-2025-CONTEST_#5-tornjevi,Qwen3-8B-Non-Thinking,tornjevi_Qwen3-8B-Non-Thinking_5.cpp,TIME_LIMIT_EXCEEDED,7,7.78%,18.52%,2.410,9.0390625
COCI-2025-CONTEST_#5-tornjevi,Qwen3-8B-Non-Thinking,tornjevi_Qwen3-8B-Non-Thinking_6.cpp,TIME_LIMIT_EXCEEDED,7,7.78%,18.52%,2.410,9.0390625
COCI-2025-CONTEST_#5-tornjevi,Qwen3-8B-Non-Thinking,tornjevi_Qwen3-8B-Non-Thinking_7.cpp,TIME_LIMIT_EXCEEDED,7,7.78%,18.52%,2.420,9.09765625
COCI-2025-CONTEST_#5-wow,Qwen3-8B-Non-Thinking,wow_Qwen3-8B-Non-Thinking_0.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#5-wow,Qwen3-8B-Non-Thinking,wow_Qwen3-8B-Non-Thinking_1.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#5-wow,Qwen3-8B-Non-Thinking,wow_Qwen3-8B-Non-Thinking_2.cpp,RUNTIME_ERROR,0,0.00%,5.56%,0.000,0
COCI-2025-CONTEST_#5-wow,Qwen3-8B-Non-Thinking,wow_Qwen3-8B-Non-Thinking_3.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#5-wow,Qwen3-8B-Non-Thinking,wow_Qwen3-8B-Non-Thinking_4.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#5-wow,Qwen3-8B-Non-Thinking,wow_Qwen3-8B-Non-Thinking_5.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#5-wow,Qwen3-8B-Non-Thinking,wow_Qwen3-8B-Non-Thinking_6.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.000,0
COCI-2025-CONTEST_#5-wow,Qwen3-8B-Non-Thinking,wow_Qwen3-8B-Non-Thinking_7.cpp,RUNTIME_ERROR,0,0.00%,5.56%,0.000,0
COCI-2025-CONTEST_#5-zid,Qwen3-8B-Non-Thinking,zid_Qwen3-8B-Non-Thinking_0.cpp,TIME_LIMIT_EXCEEDED,17,24.29%,33.33%,1.240,1.5546875
COCI-2025-CONTEST_#5-zid,Qwen3-8B-Non-Thinking,zid_Qwen3-8B-Non-Thinking_1.cpp,TIME_LIMIT_EXCEEDED,17,24.29%,33.33%,1.260,1.62109375
COCI-2025-CONTEST_#5-zid,Qwen3-8B-Non-Thinking,zid_Qwen3-8B-Non-Thinking_2.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.060,1.5546875
COCI-2025-CONTEST_#5-zid,Qwen3-8B-Non-Thinking,zid_Qwen3-8B-Non-Thinking_3.cpp,TIME_LIMIT_EXCEEDED,38,54.29%,66.67%,1.240,2.58203125
COCI-2025-CONTEST_#5-zid,Qwen3-8B-Non-Thinking,zid_Qwen3-8B-Non-Thinking_4.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.060,0.00390625
COCI-2025-CONTEST_#5-zid,Qwen3-8B-Non-Thinking,zid_Qwen3-8B-Non-Thinking_5.cpp,TIME_LIMIT_EXCEEDED,38,54.29%,66.67%,1.220,2.58984375
COCI-2025-CONTEST_#5-zid,Qwen3-8B-Non-Thinking,zid_Qwen3-8B-Non-Thinking_6.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,1.230,2.0703125
COCI-2025-CONTEST_#5-zid,Qwen3-8B-Non-Thinking,zid_Qwen3-8B-Non-Thinking_7.cpp,TIME_LIMIT_EXCEEDED,17,24.29%,33.33%,1.230,1.5546875
EGOI-2023-contest-bikesvscars,Qwen3-8B-Non-Thinking,bikesvscars_Qwen3-8B-Non-Thinking_0.cpp,UNKNOWN,0,0.00%,0.00%,0.000,0
EGOI-2023-contest-bikesvscars,Qwen3-8B-Non-Thinking,bikesvscars_Qwen3-8B-Non-Thinking_1.cpp,UNKNOWN,0,0.00%,0.00%,0.000,0
EGOI-2023-contest-bikesvscars,Qwen3-8B-Non-Thinking,bikesvscars_Qwen3-8B-Non-Thinking_2.cpp,UNKNOWN,0,0.00%,0.00%,0.000,0
EGOI-2023-contest-bikesvscars,Qwen3-8B-Non-Thinking,bikesvscars_Qwen3-8B-Non-Thinking_3.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.110,3.67578125
EGOI-2023-contest-bikesvscars,Qwen3-8B-Non-Thinking,bikesvscars_Qwen3-8B-Non-Thinking_4.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.070,1.5546875
EGOI-2023-contest-bikesvscars,Qwen3-8B-Non-Thinking,bikesvscars_Qwen3-8B-Non-Thinking_5.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.070,1.55078125
EGOI-2023-contest-bikesvscars,Qwen3-8B-Non-Thinking,bikesvscars_Qwen3-8B-Non-Thinking_6.cpp,UNKNOWN,0,0.00%,0.00%,0.000,0
EGOI-2023-contest-bikesvscars,Qwen3-8B-Non-Thinking,bikesvscars_Qwen3-8B-Non-Thinking_7.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.070,2.34765625
EGOI-2023-contest-candy,Qwen3-8B-Non-Thinking,candy_Qwen3-8B-Non-Thinking_0.cpp,RUNTIME_ERROR,0,0.00%,21.62%,0.070,0
EGOI-2023-contest-candy,Qwen3-8B-Non-Thinking,candy_Qwen3-8B-Non-Thinking_1.cpp,RUNTIME_ERROR,0,0.00%,12.75%,0.000,0
EGOI-2023-contest-candy,Qwen3-8B-Non-Thinking,candy_Qwen3-8B-Non-Thinking_2.cpp,RUNTIME_ERROR,0,0.00%,15.24%,0.000,0
EGOI-2023-contest-candy,Qwen3-8B-Non-Thinking,candy_Qwen3-8B-Non-Thinking_3.cpp,RUNTIME_ERROR,0,0.00%,12.75%,0.000,0
